fold,epoch,loss,binary_accuracy,TP,TN,FP,FN,precision,recall,auc
1,5,0.09858526289463043,0.9926871061325073,34.0,337700.0,913.0,1575.0,0.035902850329875946,0.021131137385964394,0.5289741158485413
1,6,0.07898393273353577,0.9930398464202881,54.0,337800.0,813.0,1555.0,0.06228373572230339,0.03356121852993965,0.5507946610450745
1,7,0.05831019952893257,0.9933573007583618,84.0,337878.0,735.0,1525.0,0.10256410390138626,0.05220634117722511,0.6118714213371277
1,8,0.04233543947339058,0.9938569664955139,161.0,337971.0,642.0,1448.0,0.20049813389778137,0.10006214678287506,0.6756414175033569
1,9,0.032220907509326935,0.9943654537200928,232.0,338073.0,540.0,1377.0,0.30051812529563904,0.14418894052505493,0.7426441311836243
1,10,0.0276766587048769,0.9944800734519958,239.0,338105.0,508.0,1370.0,0.31994643807411194,0.1485394686460495,0.7778323888778687
1,11,0.024552011862397194,0.9947240352630615,291.0,338136.0,477.0,1318.0,0.37890625,0.18085767328739166,0.8078828454017639
1,12,0.02343118004500866,0.9948945045471191,286.0,338199.0,414.0,1323.0,0.40857142210006714,0.17775015532970428,0.8193373084068298
1,13,0.0229947492480278,0.9948827624320984,268.0,338213.0,400.0,1341.0,0.401197612285614,0.16656307876110077,0.8212000727653503
1,14,0.02264874055981636,0.9949268698692322,266.0,338230.0,383.0,1343.0,0.40986132621765137,0.16532006859779358,0.819623589515686
1,15,0.022487211972475052,0.9949885606765747,258.0,338259.0,354.0,1351.0,0.4215686321258545,0.160348042845726,0.8226425051689148
1,16,0.02243955247104168,0.9950209259986877,255.0,338273.0,340.0,1354.0,0.4285714328289032,0.15848353505134583,0.8252952098846436
1,17,0.022077878937125206,0.995094358921051,249.0,338304.0,309.0,1360.0,0.4462365508079529,0.15475450456142426,0.8231215476989746
1,18,0.021981272846460342,0.9951502084732056,250.0,338322.0,291.0,1359.0,0.46210721135139465,0.15537601709365845,0.8251074552536011
1,19,0.021657010540366173,0.9950826168060303,232.0,338317.0,296.0,1377.0,0.43939393758773804,0.14418894052505493,0.8293094635009766
2,0,0.021114109084010124,0.9953545331954956,380.0,553278.0,418.0,2166.0,0.4761904776096344,0.1492537260055542,0.8319268226623535
2,1,0.020964141935110092,0.9953581094741821,358.0,553302.0,394.0,2188.0,0.4760638177394867,0.14061272144317627,0.8310710787773132
2,2,0.02084740623831749,0.995397686958313,347.0,553335.0,361.0,2199.0,0.4901129901409149,0.1362922191619873,0.8311325907707214
2,3,0.021023491397500038,0.9953778982162476,336.0,553335.0,361.0,2210.0,0.48206600546836853,0.13197171688079834,0.8303121328353882
2,4,0.020694738253951073,0.9954066872596741,323.0,553364.0,332.0,2223.0,0.49312976002693176,0.1268656700849533,0.8330680727958679
2,5,0.020849741995334625,0.9954210519790649,317.0,553378.0,318.0,2229.0,0.4992125928401947,0.12450903654098511,0.8325819373130798
2,6,0.020641719922423363,0.9954587817192078,320.0,553396.0,300.0,2226.0,0.5161290168762207,0.1256873458623886,0.8293545842170715
